Peers, ppm, machines, setup_wall_min, setup_wall_max, setup_wall_avg, setup_wall_dev, setup_user_min, setup_user_max, setup_user_avg, setup_user_dev, setup_system_min, setup_system_max, setup_system_avg, setup_system_dev, round_wall_min, round_wall_max, round_wall_avg, round_wall_dev, round_user_min, round_user_max, round_user_avg, round_user_dev, round_system_min, round_system_max, round_system_avg, round_system_dev, calc_wall_min, calc_wall_max, calc_wall_avg, calc_wall_dev, calc_user_min, calc_user_max, calc_user_avg, calc_user_dev, calc_system_min, calc_system_max, calc_system_avg, calc_system_dev, verify_wall_min, verify_wall_max, verify_wall_avg, verify_wall_dev, verify_user_min, verify_user_max, verify_user_avg, verify_user_dev, verify_system_min, verify_system_max, verify_system_avg, verify_system_dev
2, 1, 2, 2.162814, 2.162814, 2.162814, NaN, 0.000000, 0.000000, 0.000000, NaN, 0.003688, 0.003688, 0.003688, NaN, 0.108789, 0.112970, 0.111051, 0.001410, 0.001211, 0.006784, 0.002249, 0.001777, 0.000000, 0.004596, 0.000637, 0.001489, 0.108659, 0.112840, 0.110903, 0.001401, 0.001075, 0.006178, 0.001976, 0.001602, 0.000000, 0.004518, 0.000603, 0.001471, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4, 1, 4, 2.261748, 2.261748, 2.261748, NaN, 0.001086, 0.001086, 0.001086, NaN, 0.000045, 0.000045, 0.000045, NaN, 0.111346, 0.113481, 0.112485, 0.000785, 0.001487, 0.012407, 0.005724, 0.003187, 0.000000, 0.003116, 0.000405, 0.001023, 0.111208, 0.113343, 0.112334, 0.000784, 0.001325, 0.012087, 0.005620, 0.003134, 0.000000, 0.003102, 0.000397, 0.001019, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8, 1, 8, 2.252133, 2.252133, 2.252133, NaN, 0.002129, 0.002129, 0.002129, NaN, 0.000203, 0.000203, 0.000203, NaN, 0.111859, 0.113892, 0.112893, 0.000768, 0.005026, 0.022279, 0.012869, 0.005164, 0.000000, 0.005373, 0.000850, 0.001740, 0.111719, 0.113744, 0.112743, 0.000761, 0.004916, 0.020451, 0.012531, 0.004812, 0.000000, 0.005360, 0.000839, 0.001738, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16, 1, 16, 2.348559, 2.348559, 2.348559, NaN, 0.003763, 0.003763, 0.003763, NaN, 0.000990, 0.000990, 0.000990, NaN, 0.111954, 0.116259, 0.113684, 0.001363, 0.021857, 0.040298, 0.028705, 0.005684, 0.000000, 0.003225, 0.000750, 0.001233, 0.111813, 0.116068, 0.113518, 0.001352, 0.021857, 0.039920, 0.028533, 0.005556, 0.000000, 0.003155, 0.000733, 0.001216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32, 2, 16, 2.282935, 2.282935, 2.282935, NaN, 0.002059, 0.002059, 0.002059, NaN, 0.004276, 0.004276, 0.004276, NaN, 0.112946, 0.418230, 0.148528, 0.101146, 0.042752, 0.068176, 0.054937, 0.007040, 0.000001, 0.008901, 0.002365, 0.002850, 0.112721, 0.418077, 0.148386, 0.101142, 0.042593, 0.067920, 0.054679, 0.007030, 0.000000, 0.008892, 0.002342, 0.002847, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64, 4, 16, 2.432438, 2.432438, 2.432438, NaN, 0.015908, 0.015908, 0.015908, NaN, 0.008877, 0.008877, 0.008877, NaN, 0.115713, 0.119763, 0.117442, 0.001321, 0.077461, 0.138365, 0.116023, 0.017028, 0.000013, 0.041783, 0.014424, 0.012371, 0.115511, 0.119604, 0.117280, 0.001325, 0.077188, 0.138018, 0.115719, 0.016984, 0.000000, 0.041693, 0.014372, 0.012349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
128, 8, 16, 2.263759, 2.263759, 2.263759, NaN, 0.018577, 0.018577, 0.018577, NaN, 0.015658, 0.015658, 0.015658, NaN, 0.118779, 0.126526, 0.122521, 0.002512, 0.197578, 0.300674, 0.239389, 0.038813, 0.000000, 0.037890, 0.009684, 0.011992, 0.118625, 0.126385, 0.122200, 0.002496, 0.197221, 0.297481, 0.238802, 0.038315, 0.000000, 0.037857, 0.009648, 0.011992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
256, 16, 16, 2.379312, 2.379312, 2.379312, NaN, 0.039301, 0.039301, 0.039301, NaN, 0.018636, 0.018636, 0.018636, NaN, 0.138689, 0.433532, 0.208180, 0.126703, 0.450507, 0.638540, 0.557164, 0.076020, 0.028428, 0.104308, 0.050030, 0.027838, 0.138497, 0.433374, 0.207878, 0.126488, 0.450335, 0.638473, 0.556737, 0.076017, 0.025110, 0.104197, 0.049617, 0.028167, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
512, 32, 16, 2.424230, 2.424230, 2.424230, NaN, 0.056234, 0.056234, 0.056234, NaN, 0.039549, 0.039549, 0.039549, NaN, 0.164347, 0.209145, 0.180733, 0.015520, 0.914423, 1.401130, 1.104237, 0.182554, 0.048011, 0.281308, 0.124081, 0.071218, 0.164162, 0.208981, 0.180477, 0.015597, 0.913116, 1.400968, 1.103812, 0.182773, 0.047985, 0.281289, 0.124026, 0.071228, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1024, 64, 16, 2.620283, 2.620283, 2.620283, NaN, 0.101282, 0.101282, 0.101282, NaN, 0.068816, 0.068816, 0.068816, NaN, 0.225102, 0.641932, 0.281983, 0.135311, 1.892838, 2.202524, 2.085222, 0.093903, 0.179583, 0.352930, 0.254071, 0.061393, 0.224842, 0.641787, 0.281703, 0.135362, 1.892665, 2.200828, 2.083247, 0.093477, 0.178929, 0.352709, 0.253813, 0.061379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
